date,city,temp_max,temp_min,precipitation_sum
2025-05-15,Toronto,20.5,11.9,0.0
2025-05-16,Toronto,28.2,11.6,0.8
2025-05-17,Toronto,18.5,13.5,23.7
2025-05-18,Toronto,15.9,10.8,0.0
2025-05-19,Toronto,15.1,7.3,0.5
2025-05-20,Toronto,13.2,5.2,0.0
2025-05-21,Toronto,10.4,8.1,14.0
2025-05-22,Toronto,10.6,7.4,40.6
2025-05-23,Toronto,11.4,8.4,1.0
2025-05-24,Toronto,14.6,8.5,0.9
2025-05-25,Toronto,16.2,7.5,7.1
2025-05-26,Toronto,18.2,8.6,0.1
2025-05-27,Toronto,19.8,10.3,0.0
2025-05-28,Toronto,15.4,10.6,6.3
2025-05-29,Toronto,18.8,10.9,6.8
2025-05-30,Toronto,23.0,12.4,0.4
2025-05-31,Toronto,14.1,9.4,0.1
2025-06-01,Toronto,15.8,6.9,0.1
2025-06-02,Toronto,21.7,7.3,0.0
2025-06-03,Toronto,23.7,12.5,0.0
2025-06-04,Toronto,28.4,17.5,0.4
2025-06-05,Toronto,21.8,14.9,18.3
2025-06-06,Toronto,21.7,14.9,0.2
2025-06-07,Toronto,23.7,15.3,1.0
2025-06-08,Toronto,18.8,14.1,0.1
2025-06-09,Toronto,19.4,12.9,3.3
2025-06-10,Toronto,21.4,14.0,0.3
2025-06-11,Toronto,24.4,13.9,0.1
2025-06-12,Toronto,23.5,15.6,0.0
2025-06-13,Toronto,17.8,12.7,0.0
2025-06-14,Toronto,20.1,13.8,0.0
2025-06-15,Toronto,22.5,15.6,0.0
2025-06-16,Toronto,24.6,16.2,0.0
2025-06-17,Toronto,24.2,14.4,0.7
2025-06-18,Toronto,27.7,19.2,6.2
2025-06-19,Toronto,24.9,17.5,5.2
2025-06-20,Toronto,26.1,14.9,0.6
2025-06-21,Toronto,26.6,16.0,5.2
2025-06-22,Toronto,32.8,23.3,1.3
2025-06-23,Toronto,35.5,23.5,0.0
2025-06-24,Toronto,35.8,26.9,0.8
2025-06-25,Toronto,29.1,22.9,0.0
2025-06-26,Toronto,25.5,17.2,0.0
2025-06-27,Toronto,23.4,16.0,13.3
2025-06-28,Toronto,27.9,19.6,2.7
2025-06-29,Toronto,25.4,15.1,0.0
2025-06-30,Toronto,27.6,19.0,2.4
2025-07-01,Toronto,28.6,21.0,0.0
2025-07-02,Toronto,28.0,18.0,0.6
2025-07-03,Toronto,25.7,18.7,3.8
2025-07-04,Toronto,24.8,15.4,0.0
2025-07-05,Toronto,30.2,18.4,0.2
2025-07-06,Toronto,32.2,23.6,0.0
2025-07-07,Toronto,31.4,20.7,0.0
2025-07-08,Toronto,25.3,19.2,0.0
2025-07-09,Toronto,25.5,19.1,3.9
2025-07-10,Toronto,26.6,19.5,0.1
2025-07-11,Toronto,28.0,20.2,0.0
2025-07-12,Toronto,31.6,21.9,1.1
2025-07-13,Toronto,30.8,23.6,1.3
2025-07-14,Toronto,28.6,22.5,0.0
2025-07-15,Toronto,30.1,21.0,0.0
2025-07-16,Toronto,30.9,22.8,1.0
2025-07-17,Toronto,28.6,17.8,0.3
2025-07-18,Toronto,22.9,14.8,0.0
2025-07-19,Toronto,26.1,17.4,0.0
2025-07-20,Toronto,26.3,19.9,2.5
2025-07-21,Toronto,23.5,16.5,0.0
2025-07-22,Toronto,23.6,15.9,0.0
2025-07-23,Toronto,27.5,17.6,0.0
2025-07-24,Toronto,32.3,21.3,3.0
2025-07-25,Toronto,29.7,23.1,2.0
2025-07-26,Toronto,28.1,20.0,1.8
2025-07-27,Toronto,32.8,21.8,7.7
2025-07-28,Toronto,31.3,20.2,0.0
2025-07-29,Toronto,29.9,22.0,0.0
2025-07-30,Toronto,29.4,22.0,1.5
2025-07-31,Toronto,23.1,17.9,4.7
2025-08-01,Toronto,23.6,16.5,0.0
2025-08-02,Toronto,25.4,16.1,0.0
2025-08-03,Toronto,28.1,17.7,0.0
2025-08-04,Toronto,27.5,18.9,0.0
2025-08-05,Toronto,26.0,21.4,0.0
2025-08-06,Toronto,26.2,20.6,0.0
2025-08-07,Toronto,27.8,21.0,0.0
2025-08-08,Toronto,28.6,21.8,0.0
2025-08-09,Toronto,29.5,21.8,0.0
2025-08-10,Toronto,30.8,22.9,0.0
2025-08-11,Toronto,31.5,22.2,0.0
2025-08-12,Toronto,29.5,22.5,3.4
2025-08-13,Toronto,27.5,21.4,0.7
2025-08-14,Toronto,25.7,18.9,0.0
2025-08-15,Toronto,26.7,20.2,0.0
2025-08-16,Toronto,28.8,18.9,0.0
2025-08-17,Toronto,25.5,19.8,6.5
2025-08-18,Toronto,20.0,14.2,0.0
2025-08-19,Toronto,20.7,18.4,39.0
2025-08-20,Toronto,21.5,18.0,7.5
2025-08-21,Toronto,21.5,15.8,0.0
2025-08-22,Toronto,24.9,16.0,0.0
2025-08-23,Toronto,25.2,18.1,0.7
2025-08-24,Toronto,23.4,16.9,0.7
2025-08-25,Toronto,21.1,14.6,0.0
2025-08-26,Toronto,19.7,12.6,4.5
2025-08-27,Toronto,22.1,12.2,0.0
2025-08-28,Toronto,18.0,13.1,8.6
2025-08-29,Toronto,17.7,10.4,0.0
2025-08-30,Toronto,21.2,10.9,0.0
2025-08-31,Toronto,21.9,11.6,0.0
2025-09-01,Toronto,23.3,13.8,0.0
2025-09-02,Toronto,23.5,16.5,0.0
2025-09-03,Toronto,25.0,16.2,0.0
2025-09-04,Toronto,20.0,12.2,13.6
2025-09-05,Toronto,21.0,11.8,2.6
2025-09-06,Toronto,19.1,12.2,0.0
2025-09-07,Toronto,17.6,11.1,0.4
2025-09-08,Toronto,19.4,9.4,0.0
2025-09-09,Toronto,20.0,12.0,0.0
2025-09-10,Toronto,22.4,14.2,0.0
2025-09-11,Toronto,24.3,14.4,0.0
2025-09-12,Toronto,21.5,14.6,0.0
2025-09-13,Toronto,22.1,15.1,0.3
2025-09-14,Toronto,23.9,15.8,0.6
2025-09-15,Toronto,22.0,15.8,0.0
2025-09-16,Toronto,23.0,14.8,0.0
2025-09-17,Toronto,23.4,14.4,0.0
2025-09-18,Toronto,26.4,14.9,0.1
2025-09-19,Toronto,20.5,13.6,0.0
2025-09-20,Toronto,17.0,12.2,0.0
2025-09-21,Toronto,22.4,14.7,2.8
2025-09-22,Toronto,23.7,18.3,3.0
2025-09-23,Toronto,23.5,18.5,5.7
2025-09-24,Toronto,20.8,18.0,4.9
2025-09-25,Toronto,21.3,17.3,2.6
2025-09-26,Toronto,22.2,15.1,0.0
2025-09-27,Toronto,22.1,16.0,0.0
2025-09-28,Toronto,22.8,15.4,0.0
2025-09-29,Toronto,22.2,11.9,0.0
2025-09-30,Toronto,20.4,13.8,0.0
2025-10-01,Toronto,16.7,9.7,0.0
2025-10-02,Toronto,17.4,9.6,0.0
2025-10-03,Toronto,21.4,8.2,0.0
2025-10-04,Toronto,23.4,13.6,0.0
2025-10-05,Toronto,25.4,15.2,0.0
2025-10-06,Toronto,24.8,15.9,0.0
2025-10-07,Toronto,22.4,14.6,15.5
2025-10-08,Toronto,14.6,8.6,0.0
2025-10-09,Toronto,11.9,4.4,0.0
2025-10-10,Toronto,16.5,6.7,1.3
2025-10-11,Toronto,16.2,12.1,3.9
2025-10-12,Toronto,17.1,10.9,0.7
2025-10-13,Toronto,17.0,12.0,0.0
2025-10-14,Toronto,20.6,9.3,0.0
2025-10-15,Toronto,14.0,8.3,0.0
2025-10-16,Toronto,14.6,4.4,0.0
2025-10-17,Toronto,12.2,4.4,3.2
2025-10-18,Toronto,20.0,12.2,1.5
2025-10-19,Toronto,20.9,14.2,11.1
2025-10-20,Toronto,15.1,8.1,9.7
2025-10-21,Toronto,15.4,5.6,1.1
2025-10-22,Toronto,11.4,6.9,2.4
2025-10-23,Toronto,11.7,7.0,3.2
2025-10-24,Toronto,10.9,5.9,0.0
2025-10-25,Toronto,11.1,3.2,0.0
2025-10-26,Toronto,8.2,0.3,0.0
2025-10-27,Toronto,9.3,2.5,0.0
2025-10-28,Toronto,10.8,5.5,0.4
2025-10-29,Toronto,10.6,3.7,0.0
2025-10-30,Toronto,8.6,5.7,15.0
2025-10-31,Toronto,8.1,4.9,7.1
2025-11-01,Toronto,9.1,3.2,0.0
2025-11-02,Toronto,9.6,0.1,0.0
2025-11-03,Toronto,10.1,6.7,1.7
2025-11-04,Toronto,13.1,4.9,0.0
2025-11-05,Toronto,12.8,5.8,2.0
2025-11-06,Toronto,6.9,2.3,0.0
2025-11-07,Toronto,11.1,2.2,4.2
2025-11-08,Toronto,9.1,1.3,0.0
2025-11-09,Toronto,1.2,-2.0,9.5
2025-11-10,Toronto,-2.1,-4.7,1.4
2025-11-11,Toronto,2.4,-4.2,0.8
2025-11-12,Toronto,7.3,1.2,0.2
2025-11-13,Toronto,7.2,2.9,0.1
2025-11-14,Toronto,8.6,1.8,0.0
2025-11-15,Toronto,10.8,2.5,3.2
2025-11-16,Toronto,8.1,-0.1,0.0
2025-11-17,Toronto,3.8,-0.3,0.0
2025-11-18,Toronto,5.4,0.1,0.0
2025-11-19,Toronto,5.2,-1.3,0.0
2025-11-20,Toronto,5.4,-0.7,0.0
2025-11-21,Toronto,9.4,2.8,0.6
2025-11-22,Toronto,5.2,0.9,0.0
2025-11-23,Toronto,8.2,2.0,2.1
2025-11-24,Toronto,6.7,0.2,0.0
2025-11-25,Toronto,8.4,4.7,4.7
2025-11-26,Toronto,10.6,1.8,0.3
2025-11-27,Toronto,2.8,0.1,0.3
2025-11-28,Toronto,1.5,-1.9,0.1
2025-11-29,Toronto,0.9,-3.7,0.0
2025-11-30,Toronto,3.5,0.2,8.3
2025-12-01,Toronto,-0.2,-5.5,0.1
2025-12-02,Toronto,0.4,-4.2,1.9
2025-12-03,Toronto,1.7,-6.4,0.5
2025-12-04,Toronto,-1.3,-11.0,0.5
2025-12-05,Toronto,-0.6,-13.1,0.0
2025-12-06,Toronto,1.2,-0.8,0.0
2025-12-07,Toronto,-0.1,-6.2,1.0
2025-12-08,Toronto,-4.8,-13.9,0.0
2025-12-09,Toronto,0.6,-10.9,1.6
2025-12-10,Toronto,1.5,-4.0,12.7
2025-12-11,Toronto,-4.4,-10.1,0.1
2025-12-12,Toronto,-1.3,-10.4,0.0
2025-12-13,Toronto,-1.6,-7.7,1.0
2025-12-14,Toronto,-7.8,-12.0,0.0
2025-12-15,Toronto,-5.3,-11.4,1.3
2025-12-16,Toronto,0.1,-9.2,0.4
2025-12-17,Toronto,4.3,-0.6,0.0
2025-12-18,Toronto,7.9,-0.4,0.4
2025-12-19,Toronto,8.9,-4.1,10.1
2025-12-20,Toronto,3.3,-4.2,0.7
2025-12-21,Toronto,2.6,-4.8,0.0
2025-12-22,Toronto,2.2,-7.2,0.3
2025-12-23,Toronto,2.9,0.4,9.6
2025-12-24,Toronto,2.3,-1.9,0.0
2025-12-25,Toronto,2.0,-6.6,0.0
2025-12-26,Toronto,-1.9,-7.6,11.3
2025-12-27,Toronto,-3.5,-9.0,0.0
2025-12-28,Toronto,2.2,-3.5,26.8
2025-12-29,Toronto,8.5,-8.1,7.1
2025-12-30,Toronto,-3.8,-10.1,0.6
2025-12-31,Toronto,-3.3,-7.7,1.2
2024-01-01,Vancouver,6.1,2.5,0.0
2024-01-02,Vancouver,6.5,3.8,7.4
2024-01-03,Vancouver,8.8,3.6,2.4
2024-01-04,Vancouver,7.0,2.5,12.9
2024-01-05,Vancouver,6.3,2.7,15.8
2024-01-06,Vancouver,5.7,0.9,5.5
2024-01-07,Vancouver,3.9,-0.4,0.4
2024-01-08,Vancouver,3.5,-0.4,25.2
2024-01-09,Vancouver,7.0,2.9,11.4
2024-01-10,Vancouver,4.0,-0.1,0.7
2024-01-11,Vancouver,3.2,-9.6,0.9
2024-01-12,Vancouver,-9.4,-14.1,0.0
2024-01-13,Vancouver,-4.7,-12.9,0.0
2024-01-14,Vancouver,-1.0,-8.1,0.0
2024-01-15,Vancouver,0.3,-6.1,0.0
2024-01-16,Vancouver,1.0,-4.9,0.0
2024-01-17,Vancouver,0.6,-6.2,23.7
2024-01-18,Vancouver,-0.7,-7.6,5.4
2024-01-19,Vancouver,4.0,-0.3,16.8
2024-01-20,Vancouver,4.4,1.9,0.3
2024-01-21,Vancouver,7.6,2.5,19.0
2024-01-22,Vancouver,5.7,3.2,18.0
2024-01-23,Vancouver,7.5,5.6,16.8
2024-01-24,Vancouver,7.2,5.1,19.3
2024-01-25,Vancouver,6.7,5.3,23.4
2024-01-26,Vancouver,9.6,6.2,12.2
2024-01-27,Vancouver,10.1,6.3,32.7
2024-01-28,Vancouver,12.2,8.5,26.0
2024-01-29,Vancouver,13.1,10.6,1.3
2024-01-30,Vancouver,14.3,8.9,7.6
2024-01-31,Vancouver,11.9,8.8,16.1
2024-02-01,Vancouver,10.9,7.8,9.3
2024-02-02,Vancouver,9.2,4.8,6.5
2024-02-03,Vancouver,7.1,3.8,0.1
2024-02-04,Vancouver,6.4,2.0,0.0
2024-02-05,Vancouver,5.4,1.2,0.0
2024-02-06,Vancouver,7.4,1.4,0.2
2024-02-07,Vancouver,6.7,1.3,0.2
2024-02-08,Vancouver,5.3,1.2,0.0
2024-02-09,Vancouver,6.3,-0.6,0.0
2024-02-10,Vancouver,5.6,0.9,1.0
2024-02-11,Vancouver,6.6,3.8,23.8
2024-02-12,Vancouver,7.4,3.0,10.9
2024-02-13,Vancouver,6.2,0.6,0.0
2024-02-14,Vancouver,7.3,-1.6,0.0
2024-02-15,Vancouver,5.8,-1.3,0.0
2024-02-16,Vancouver,9.8,-3.4,0.0
2024-02-17,Vancouver,7.2,-1.1,0.0
2024-02-18,Vancouver,6.9,3.5,0.1
2024-02-19,Vancouver,8.9,2.5,3.1
2024-02-20,Vancouver,9.1,4.2,6.2
2024-02-21,Vancouver,9.8,5.3,5.6
2024-02-22,Vancouver,10.1,4.6,3.4
2024-02-23,Vancouver,7.8,3.4,0.2
2024-02-24,Vancouver,7.5,5.0,3.1
2024-02-25,Vancouver,8.6,2.5,8.1
2024-02-26,Vancouver,4.8,0.6,0.0
2024-02-27,Vancouver,3.9,-2.3,3.9
2024-02-28,Vancouver,8.1,1.5,41.1
2024-02-29,Vancouver,5.3,0.9,17.6
2024-03-01,Vancouver,3.8,0.0,19.0
2024-03-02,Vancouver,3.0,-1.0,15.6
2024-03-03,Vancouver,3.0,0.8,13.6
2024-03-04,Vancouver,4.2,-0.9,3.2
2024-03-05,Vancouver,3.7,-4.7,0.0
2024-03-06,Vancouver,3.7,-3.8,0.0
2024-03-07,Vancouver,5.8,-3.2,0.0
2024-03-08,Vancouver,5.8,2.3,8.7
2024-03-09,Vancouver,8.6,4.4,9.0
2024-03-10,Vancouver,7.9,4.9,5.5
2024-03-11,Vancouver,6.5,2.5,11.8
2024-03-12,Vancouver,8.9,2.3,7.2
2024-03-13,Vancouver,9.0,1.5,0.8
2024-03-14,Vancouver,9.1,0.9,0.0
2024-03-15,Vancouver,11.9,3.9,0.0
2024-03-16,Vancouver,17.1,4.2,0.0
2024-03-17,Vancouver,15.9,7.5,0.0
2024-03-18,Vancouver,13.2,5.1,0.0
2024-03-19,Vancouver,13.2,4.3,0.0
2024-03-20,Vancouver,9.6,4.6,0.3
2024-03-21,Vancouver,11.2,5.3,0.9
2024-03-22,Vancouver,11.1,7.2,5.6
2024-03-23,Vancouver,9.3,5.8,11.9
2024-03-24,Vancouver,11.6,3.0,0.0
2024-03-25,Vancouver,9.1,5.2,7.0
2024-03-26,Vancouver,9.9,4.6,3.5
2024-03-27,Vancouver,8.6,5.3,15.6
2024-03-28,Vancouver,11.1,4.9,11.8
2024-03-29,Vancouver,10.5,5.2,6.0
2024-03-30,Vancouver,9.9,3.5,0.0
2024-03-31,Vancouver,11.6,3.2,0.0
2024-04-01,Vancouver,14.2,4.9,0.0
2024-04-02,Vancouver,12.2,6.6,11.1
2024-04-03,Vancouver,9.1,3.0,0.2
2024-04-04,Vancouver,9.4,3.2,0.2
2024-04-05,Vancouver,11.5,3.2,0.4
2024-04-06,Vancouver,8.9,4.4,1.7
2024-04-07,Vancouver,9.8,5.0,3.7
2024-04-08,Vancouver,8.1,4.6,18.4
2024-04-09,Vancouver,10.8,5.7,0.5
2024-04-10,Vancouver,12.1,3.3,0.0
2024-04-11,Vancouver,7.8,5.8,7.4
2024-04-12,Vancouver,10.6,6.4,0.5
2024-04-13,Vancouver,12.1,4.5,0.0
2024-04-14,Vancouver,12.8,4.9,0.0
2024-04-15,Vancouver,9.8,6.3,0.1
2024-04-16,Vancouver,9.8,3.8,0.0
2024-04-17,Vancouver,11.4,3.6,0.0
2024-04-18,Vancouver,12.5,3.2,0.0
2024-04-19,Vancouver,13.9,3.5,0.0
2024-04-20,Vancouver,19.7,5.6,6.3
2024-04-21,Vancouver,11.5,5.0,2.0
2024-04-22,Vancouver,13.1,3.2,0.0
2024-04-23,Vancouver,17.0,7.4,0.0
2024-04-24,Vancouver,10.1,8.0,5.7
2024-04-25,Vancouver,9.6,7.3,17.4
2024-04-26,Vancouver,12.9,7.7,14.7
2024-04-27,Vancouver,10.0,8.0,16.9
2024-04-28,Vancouver,11.1,4.0,2.0
2024-04-29,Vancouver,10.1,3.0,0.9
2024-04-30,Vancouver,10.8,3.6,1.4
2024-05-01,Vancouver,12.3,4.2,0.1
2024-05-02,Vancouver,15.0,4.7,0.0
2024-05-03,Vancouver,19.5,6.2,0.0
2024-05-04,Vancouver,17.2,10.0,1.4
2024-05-05,Vancouver,13.7,8.5,5.6
2024-05-06,Vancouver,12.8,7.6,9.3
2024-05-07,Vancouver,13.1,5.3,0.6
2024-05-08,Vancouver,14.1,5.3,0.0
2024-05-09,Vancouver,18.6,8.2,0.0
2024-05-10,Vancouver,20.5,10.1,0.0
2024-05-11,Vancouver,18.5,10.1,0.0
2024-05-12,Vancouver,17.8,10.2,0.0
2024-05-13,Vancouver,15.4,8.9,0.0
2024-05-14,Vancouver,16.7,9.4,0.0
2024-05-15,Vancouver,18.0,9.2,0.0
2024-05-16,Vancouver,17.1,9.9,1.6
2024-05-17,Vancouver,15.2,7.8,0.1
2024-05-18,Vancouver,12.2,8.1,6.8
2024-05-19,Vancouver,14.1,7.2,0.1
2024-05-20,Vancouver,14.9,6.4,0.0
2024-05-21,Vancouver,11.4,8.8,32.1
2024-05-22,Vancouver,14.6,6.3,2.9
2024-05-23,Vancouver,16.2,9.2,0.0
2024-05-24,Vancouver,11.6,9.4,4.9
2024-05-25,Vancouver,12.4,9.3,2.0
2024-05-26,Vancouver,11.1,8.1,11.3
2024-05-27,Vancouver,14.8,9.4,1.1
2024-05-28,Vancouver,14.6,8.7,9.4
2024-05-29,Vancouver,12.4,6.2,2.6
2024-05-30,Vancouver,13.6,7.2,0.0
2024-05-31,Vancouver,16.6,6.7,0.0
2024-06-01,Vancouver,15.7,11.3,4.3
2024-06-02,Vancouver,12.4,11.1,30.7
2024-06-03,Vancouver,13.4,10.1,18.3
2024-06-04,Vancouver,15.6,9.4,9.1
2024-06-05,Vancouver,16.0,7.3,0.4
2024-06-06,Vancouver,17.1,8.9,0.0
2024-06-07,Vancouver,20.0,8.4,0.0
2024-06-08,Vancouver,23.0,13.1,0.0
2024-06-09,Vancouver,21.0,11.9,0.2
2024-06-10,Vancouver,18.0,10.4,0.0
2024-06-11,Vancouver,16.6,12.1,9.2
2024-06-12,Vancouver,16.0,10.6,0.0
2024-06-13,Vancouver,19.0,8.2,0.0
2024-06-14,Vancouver,15.9,8.8,0.3
2024-06-15,Vancouver,13.6,8.6,5.4
2024-06-16,Vancouver,12.8,8.3,5.9
2024-06-17,Vancouver,15.8,9.2,0.1
2024-06-18,Vancouver,16.6,10.2,0.1
2024-06-19,Vancouver,20.3,9.9,0.0
2024-06-20,Vancouver,22.9,11.7,0.0
2024-06-21,Vancouver,24.3,13.0,0.0
2024-06-22,Vancouver,21.1,14.4,0.3
2024-06-23,Vancouver,17.2,13.4,0.3
2024-06-24,Vancouver,18.2,10.8,0.3
2024-06-25,Vancouver,21.7,12.1,0.0
2024-06-26,Vancouver,18.0,13.6,3.4
2024-06-27,Vancouver,16.6,12.8,3.6
2024-06-28,Vancouver,18.0,11.8,2.0
2024-06-29,Vancouver,19.5,13.2,0.8
2024-06-30,Vancouver,21.9,13.9,2.5
2024-07-01,Vancouver,20.5,13.0,0.1
2024-07-02,Vancouver,19.3,11.4,0.1
2024-07-03,Vancouver,19.1,12.0,0.0
2024-07-04,Vancouver,21.3,12.6,0.0
2024-07-05,Vancouver,23.2,13.6,0.0
2024-07-06,Vancouver,25.9,14.9,0.0
2024-07-07,Vancouver,27.2,17.8,0.0
2024-07-08,Vancouver,27.5,16.8,0.0
2024-07-09,Vancouver,29.1,17.8,0.0
2024-07-10,Vancouver,26.3,16.9,0.0
2024-07-11,Vancouver,21.5,15.6,0.0
2024-07-12,Vancouver,24.5,15.4,0.0
2024-07-13,Vancouver,24.2,16.2,0.0
2024-07-14,Vancouver,24.1,16.4,0.0
2024-07-15,Vancouver,22.9,13.8,0.0
2024-07-16,Vancouver,26.4,15.7,0.0
2024-07-17,Vancouver,27.5,17.7,0.0
2024-07-18,Vancouver,24.9,16.4,0.0
2024-07-19,Vancouver,24.6,15.9,0.0
2024-07-20,Vancouver,26.9,17.0,0.0
2024-07-21,Vancouver,24.7,17.0,0.2
2024-07-22,Vancouver,23.0,14.8,0.0
2024-07-23,Vancouver,22.7,13.0,0.0
2024-07-24,Vancouver,22.1,13.6,0.1
2024-07-25,Vancouver,21.0,15.6,1.9
2024-07-26,Vancouver,21.0,12.3,0.0
2024-07-27,Vancouver,22.1,14.0,0.0
2024-07-28,Vancouver,22.7,13.9,0.0
2024-07-29,Vancouver,17.9,15.4,11.3
2024-07-30,Vancouver,19.8,15.6,0.5
2024-07-31,Vancouver,22.4,16.6,0.1
2024-08-01,Vancouver,24.6,16.1,0.0
2024-08-02,Vancouver,26.0,15.1,0.0
2024-08-03,Vancouver,23.6,15.7,0.0
2024-08-04,Vancouver,25.0,16.1,0.0
2024-08-05,Vancouver,24.5,15.4,0.0
2024-08-06,Vancouver,21.0,14.6,0.0
2024-08-07,Vancouver,24.8,14.4,0.0
2024-08-08,Vancouver,26.7,14.9,0.0
2024-08-09,Vancouver,28.3,16.2,0.0
2024-08-10,Vancouver,24.8,15.9,0.0
2024-08-11,Vancouver,21.5,15.7,0.0
2024-08-12,Vancouver,19.8,15.3,0.0
2024-08-13,Vancouver,21.0,15.4,0.0
2024-08-14,Vancouver,22.6,15.7,0.0
2024-08-15,Vancouver,24.0,14.0,0.0
2024-08-16,Vancouver,22.5,14.4,0.0
2024-08-17,Vancouver,25.1,16.2,0.0
2024-08-18,Vancouver,21.9,15.6,8.8
2024-08-19,Vancouver,21.0,14.2,0.1
2024-08-20,Vancouver,20.6,15.2,1.8
2024-08-21,Vancouver,18.5,13.9,1.9
2024-08-22,Vancouver,19.4,14.0,11.7
2024-08-23,Vancouver,17.6,13.2,11.7
2024-08-24,Vancouver,18.8,13.7,23.1
2024-08-25,Vancouver,20.0,13.1,0.2
2024-08-26,Vancouver,19.4,13.7,18.3
2024-08-27,Vancouver,17.0,12.6,0.5
2024-08-28,Vancouver,16.5,10.1,0.0
2024-08-29,Vancouver,20.0,12.2,0.0
2024-08-30,Vancouver,21.2,14.4,0.0
2024-08-31,Vancouver,23.7,15.5,0.0
2024-09-01,Vancouver,24.6,15.1,0.0
2024-09-02,Vancouver,19.9,14.4,0.1
2024-09-03,Vancouver,19.1,14.1,0.1
2024-09-04,Vancouver,22.4,13.9,0.0
2024-09-05,Vancouver,25.7,17.7,0.0
2024-09-06,Vancouver,26.1,16.8,0.0
2024-09-07,Vancouver,25.1,16.9,0.0
2024-09-08,Vancouver,23.1,14.4,0.0
2024-09-09,Vancouver,19.2,13.9,0.6
2024-09-10,Vancouver,19.5,12.9,0.8
2024-09-11,Vancouver,16.4,13.0,5.0
